2026-05-08 10:43:57.845 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea08: {fecha=08-05-2026 10:43:45, VAB=443.838623046875, VBC=442.0901184082031, PF=0.8826435804367065, PW=48.748233795166016, IA=69.0157470703125, VAC=444.0503845214844, IB=72.10653686523438, IC=73.40518951416016, KWh=416722.65625}
2026-05-08 10:43:57.845 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea08 | Clientes conectados: 0
2026-05-08 10:43:57.845 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea08
2026-05-08 10:43:57.930 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea10: {fecha=08-05-2026 10:43:45, VAB=443.39990234375, VBC=441.4554138183594, PF=0.9218065142631531, PW=46.76716613769531, IA=62.831302642822266, VAC=443.7724304199219, IB=64.21253967285156, IC=63.444549560546875, KWh=524892.375}
2026-05-08 10:43:57.930 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea10 | Clientes conectados: 0
2026-05-08 10:43:57.930 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea10
2026-05-08 10:43:58.006 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea17: {fecha=08-05-2026 10:43:45, VAB=443.8974914550781, VBC=441.8738098144531, PF=0.9424535036087036, PW=45.47929382324219, IA=61.874576568603516, VAC=444.1451416015625, IB=71.596435546875, IC=58.02471923828125, KWh=316054.875}
2026-05-08 10:43:58.006 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea17 | Clientes conectados: 0
2026-05-08 10:43:58.006 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea17
2026-05-08 10:43:58.056 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea31: {fecha=08-05-2026 10:43:45, VAB=443.6706237792969, VBC=441.55511474609375, PF=0.8317824006080627, PW=36.375335693359375, IA=39.63296127319336, VAC=443.8597717285156, IB=48.10134506225586, IC=48.08274459838867, KWh=192984.453125}
2026-05-08 10:43:58.058 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea31 | Clientes conectados: 0
2026-05-08 10:43:58.058 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea31
2026-05-08 10:43:58.142 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea32: {fecha=08-05-2026 10:43:45, VAB=443.5030212402344, VBC=441.5396728515625, PF=0.41414695978164673, PW=0.5708208680152893, IA=1.81297767162323, VAC=443.6861267089844, IB=1.568782925605774, IC=1.9959840774536133, KWh=176414.234375}
2026-05-08 10:43:58.143 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea32 | Clientes conectados: 0
2026-05-08 10:43:58.143 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea32
2026-05-08 10:43:58.184 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Chiller1: {fecha=08-05-2026 10:43:45, VAB=441.04046630859375, VBC=443.7422790527344, PF=0.8802528381347656, PW=25.139406204223633, IA=37.665008544921875, VAC=443.1243591308594, IB=36.83805465698242, IC=37.472991943359375, KWh=23040.22265625}
2026-05-08 10:43:58.186 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Chiller1 | Clientes conectados: 0
2026-05-08 10:43:58.186 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Chiller1
2026-05-08 10:43:58.268 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Chiller5: {fecha=08-05-2026 10:43:45, VAB=446.4501953125, VBC=446.799072265625, PF=0.9770383238792419, PW=809.3005981445312, IA=1134.526611328125, VAC=444.0340881347656, IB=1045.4034423828125, IC=1061.90771484375, KWh=6388760.5}
2026-05-08 10:43:58.269 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Chiller5 | Clientes conectados: 0
2026-05-08 10:43:58.269 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Chiller5
2026-05-08 10:43:58.344 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Chiller6: {fecha=08-05-2026 10:43:45, VAB=446.5773010253906, VBC=446.9659729003906, PF=0.9800385236740112, PW=161.7353057861328, IA=216.7097625732422, VAC=444.33111572265625, IB=182.8689727783203, IC=212.75482177734375, KWh=1230273.0}
2026-05-08 10:43:58.345 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Chiller6 | Clientes conectados: 0
2026-05-08 10:43:58.345 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Chiller6
2026-05-08 10:43:58.371 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para GA751: {fecha=08-05-2026 10:43:45, VAB=444.6155700683594, VBC=442.6590881347656, PF=0.8922632932662964, PW=38.65253829956055, IA=56.46883010864258, VAC=444.705322265625, IB=57.16794967651367, IC=55.58550262451172, KWh=301646.15625}
2026-05-08 10:43:58.371 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: GA751 | Clientes conectados: 0
2026-05-08 10:43:58.371 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para GA751
2026-05-08 10:43:58.399 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para OrientadoraL1: {fecha=08-05-2026 10:43:45, VAB=440.4183044433594, VBC=439.87701416015625, PF=0.9538337588310242, PW=767.3619995117188, IA=1055.1715087890625, VAC=443.9113464355469, IB=1109.6739501953125, IC=982.1829833984375, KWh=4873842.5}
2026-05-08 10:43:58.399 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: OrientadoraL1 | Clientes conectados: 0
2026-05-08 10:43:58.399 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para OrientadoraL1
2026-05-08 10:43:58.416 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para CompAP: {fecha=08-05-2026 10:43:45, VAB=443.9088134765625, VBC=441.830322265625, PF=0.8992816805839539, PW=24.931367874145508, IA=38.46104431152344, VAC=443.9764404296875, IB=41.202003479003906, IC=29.533954620361328, KWh=143386.1875}
2026-05-08 10:43:58.416 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: CompAP | Clientes conectados: 0
2026-05-08 10:43:58.416 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para CompAP
2026-05-08 10:43:58.504 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Trafo1: {fecha=08-05-2026 10:43:45, VAB=443.5479431152344, VBC=443.4913024902344, PF=0.7430900931358337, PW=6.342479705810547, IA=11.290875434875488, VAC=441.77337646484375, IB=11.066978454589844, IC=11.029804229736328, KWh=205832.84375}
2026-05-08 10:43:58.504 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Trafo1 | Clientes conectados: 0
2026-05-08 10:43:58.504 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Trafo1
2026-05-08 10:43:58.523 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Trafo2: {fecha=08-05-2026 10:43:45, VAB=443.20684814453125, VBC=443.7547912597656, PF=0.8867863416671753, PW=36.85719680786133, IA=60.830482482910156, VAC=441.2505187988281, IB=64.69853210449219, IC=62.44043731689453, KWh=192472.234375}
2026-05-08 10:43:58.523 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Trafo2 | Clientes conectados: 0
2026-05-08 10:43:58.524 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Trafo2
2026-05-08 10:43:58.544 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Inyeccion: {fecha=08-05-2026 10:43:45, VAB=443.23345947265625, VBC=443.70318603515625, PF=0.9906041622161865, PW=48.18121337890625, IA=63.762115478515625, VAC=441.2476501464844, IB=68.30033111572266, IC=61.382843017578125, KWh=257833.890625}
2026-05-08 10:43:58.545 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Inyeccion | Clientes conectados: 0
2026-05-08 10:43:58.546 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Inyeccion
2026-05-08 10:43:58.560 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para BombasCisterna: {fecha=08-05-2026 10:43:45, VAB=443.1758728027344, VBC=443.7352294921875, PF=0.925934910774231, PW=50.57358932495117, IA=67.83911895751953, VAC=441.1797790527344, IB=69.17376708984375, IC=62.76829147338867, KWh=119077.6796875}
2026-05-08 10:43:58.561 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: BombasCisterna | Clientes conectados: 0
2026-05-08 10:43:58.563 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para BombasCisterna
2026-05-08 10:43:58.564 INFO  [core-1] c.e.d.s.PLCDataAcquisitionService - Reading PLC: PLC3 (192.168.0.3)
2026-05-08 10:43:58.932 INFO  [core-1] c.e.d.service.KWhDifferenceService - ⏳ KWh Chiller3 - Primer dato (esperando próximo ciclo): 189195.078125
2026-05-08 10:43:58.933 INFO  [core-1] c.e.d.service.KWhDifferenceService - ⏳ KWh Chiller4 - Primer dato (esperando próximo ciclo): 868791
2026-05-08 10:43:58.933 INFO  [core-1] c.e.d.service.KWhDifferenceService - ⏳ KWh ServAuxP3LabCalid - Primer dato (esperando próximo ciclo): 72892.34375
2026-05-08 10:43:58.934 INFO  [core-1] c.e.d.service.KWhDifferenceService - ⏳ KWh KWhPlanta1 - Primer dato (esperando próximo ciclo): 2076027.0
2026-05-08 10:43:58.934 INFO  [core-1] c.e.d.service.KWhDifferenceService - ⏳ KWh TDGeneradorSA - Primer dato (esperando próximo ciclo): 166536.016
2026-05-08 10:43:58.952 INFO  [core-1] c.e.d.service.LecturaRepository - DEV MODE: salteando insert de 50 lecturas (persist-readings=false)
2026-05-08 10:43:59.037 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Chiller3: {fecha=08-05-2026 10:43:47, VAB=442.779052734375, VBC=441.81817626953125, PF=0.8143313527107239, PW=9.526971817016602, IA=16.497915267944336, VAC=443.45123291015625, IB=14.961233139038086, IC=14.648515701293945, KWh=189195.015625}
2026-05-08 10:43:59.037 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Chiller3 | Clientes conectados: 0
2026-05-08 10:43:59.038 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Chiller3
2026-05-08 10:43:59.111 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Chiller4: {fecha=08-05-2026 10:43:47, VAB=441.32952880859375, VBC=440.24273681640625, PF=0.8494017720222473, PW=166.05801391601562, IA=252.12979125976562, VAC=441.9770202636719, IB=257.7307434082031, IC=253.86187744140625, KWh=868789.75}
2026-05-08 10:43:59.113 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Chiller4 | Clientes conectados: 0
2026-05-08 10:43:59.113 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Chiller4
2026-05-08 10:43:59.177 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para ServAuxP3LabCalid: {fecha=08-05-2026 10:43:47, VAB=445.0478820800781, VBC=443.806396484375, PF=0.8348675966262817, PW=10.479596138000488, IA=20.712251663208008, VAC=444.8114929199219, IB=55.43832778930664, IC=9.457076072692871, KWh=72892.25}
2026-05-08 10:43:59.178 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: ServAuxP3LabCalid | Clientes conectados: 0
2026-05-08 10:43:59.178 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para ServAuxP3LabCalid
2026-05-08 10:43:59.261 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para KWhPlanta1: {fecha=08-05-2026 10:43:47, VAB=12526.0, VBC=12476.0, PF=-95.91999816894531, PW=1628611.0, IA=48.400001525878906, VAC=12529.0, IB=45.20000076293945, IC=43.79999923706055, KWh=2076015.0}
2026-05-08 10:43:59.261 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: KWhPlanta1 | Clientes conectados: 0
2026-05-08 10:43:59.261 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para KWhPlanta1
2026-05-08 10:43:59.310 INFO  [core-1] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para TDGeneradorSA: {fecha=08-05-2026 10:43:47, VAB=444.1363525390625, VBC=443.8798828125, PF=0.9104635119438171, PW=14708.9853515625, IA=78.55670166015625, VAC=444.5238952636719, IB=54.4994010925293, IC=36.02400207519531, KWh=166535.76}
2026-05-08 10:43:59.312 INFO  [core-1] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: TDGeneradorSA | Clientes conectados: 0
2026-05-08 10:43:59.312 WARN  [core-1] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para TDGeneradorSA
2026-05-08 10:43:59.312 INFO  [core-1] c.e.d.s.PLCDataAcquisitionService - Reading PLC: GteWay01 (0.0.0.0)
2026-05-08 10:44:01.355 ERROR [core-1] c.e.d.s.PLCDataAcquisitionService - Failed to read PLC GteWay01 at 0.0.0.0: Connection refused: connect
2026-05-08 10:44:01.355 INFO  [core-1] c.e.d.s.PLCDataAcquisitionService - === COMPLETED PLC READ CYCLE ===
2026-05-08 10:44:01.355 INFO  [core-1] c.e.d.service.PASReaderService - Reading PAS600L meter...
2026-05-08 10:44:02.735 INFO  [http-nio-8081-exec-5] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-05-08 10:44:02.738 INFO  [http-nio-8081-exec-5] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-05-08 10:44:02.834 INFO  [http-nio-8081-exec-5] o.s.web.servlet.DispatcherServlet - Completed initialization in 90 ms
2026-05-08 10:44:03.561 WARN  [http-nio-8081-exec-5] o.a.c.util.SessionIdGeneratorBase - Creation of SecureRandom instance for session ID generation using [SHA1PRNG] took [293] milliseconds.
2026-05-08 10:44:24.589 INFO  [http-nio-8081-exec-9] c.e.d.controller.PLCDataController - Request for latest VIP data: BombasCisterna
2026-05-08 10:44:24.800 INFO  [http-nio-8081-exec-10] c.e.d.controller.PLCDataController - Request for latest KWh data: BombasCisterna
2026-05-08 10:44:24.893 INFO  [http-nio-8081-exec-6] c.e.d.controller.PLCDataController - Request for today KWh data: BombasCisterna
2026-05-08 10:44:25.248 INFO  [http-nio-8081-exec-5] c.e.d.controller.KWhStreamController - Cliente conectado para stream de KWh: BombasCisterna
2026-05-08 10:44:39.002 INFO  [http-nio-8081-exec-1] c.e.d.controller.PLCDataController - Request for latest VIP data: Chiller5
2026-05-08 10:44:39.069 INFO  [http-nio-8081-exec-9] c.e.d.controller.PLCDataController - Request for latest KWh data: Chiller5
2026-05-08 10:44:39.110 INFO  [http-nio-8081-exec-10] c.e.d.controller.PLCDataController - Request for today KWh data: Chiller5
2026-05-08 10:44:39.317 INFO  [http-nio-8081-exec-6] c.e.d.controller.KWhStreamController - Cliente conectado para stream de KWh: Chiller5
2026-05-08 10:44:55.130 INFO  [core-2] c.e.d.service.DataAcquisitionTask - >>> READING CYCLE (every 60 seconds) <<<
2026-05-08 10:44:55.132 INFO  [core-2] c.e.d.s.PLCDataAcquisitionService - === STARTING PLC READ CYCLE ===
2026-05-08 10:44:55.133 INFO  [core-2] c.e.d.s.PLCDataAcquisitionService - Reading PLC: PLC1 (192.168.0.5)
2026-05-08 10:44:55.463 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Linea03 - Anterior: 336226.4375 | Actual: 336227.125 | Diferencia: 0.6875 | Fecha: 08-05-2026 10:44:55
2026-05-08 10:44:55.469 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Linea03 | Clientes conectados: 0
2026-05-08 10:44:55.469 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea03
2026-05-08 10:44:55.469 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Linea03
2026-05-08 10:44:55.469 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Linea04 - Anterior: 340025.5 | Actual: 340026.21875 | Diferencia: 0.71875 | Fecha: 08-05-2026 10:44:55
2026-05-08 10:44:55.469 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Linea04 | Clientes conectados: 0
2026-05-08 10:44:55.469 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea04
2026-05-08 10:44:55.469 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Linea04
2026-05-08 10:44:55.469 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Linea09 - Anterior: 435870.4375 | Actual: 435871.625 | Diferencia: 1.1875 | Fecha: 08-05-2026 10:44:55
2026-05-08 10:44:55.469 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Linea09 | Clientes conectados: 0
2026-05-08 10:44:55.469 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea09
2026-05-08 10:44:55.469 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Linea09
2026-05-08 10:44:55.469 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Linea18 - Anterior: 746216.375 | Actual: 746217.75 | Diferencia: 1.375 | Fecha: 08-05-2026 10:44:55
2026-05-08 10:44:55.470 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Linea18 | Clientes conectados: 0
2026-05-08 10:44:55.470 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea18
2026-05-08 10:44:55.470 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Linea18
2026-05-08 10:44:55.470 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Linea34 - Anterior: 91119.0078125 | Actual: 91119.2109375 | Diferencia: 0.203125 | Fecha: 08-05-2026 10:44:55
2026-05-08 10:44:55.470 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Linea34 | Clientes conectados: 0
2026-05-08 10:44:55.470 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea34
2026-05-08 10:44:55.470 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Linea34
2026-05-08 10:44:55.470 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA OrientadoraL3 - Anterior: 236456.671875 | Actual: 236457.109375 | Diferencia: 0.4375 | Fecha: 08-05-2026 10:44:55
2026-05-08 10:44:55.470 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: OrientadoraL3 | Clientes conectados: 0
2026-05-08 10:44:55.470 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para OrientadoraL3
2026-05-08 10:44:55.470 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: OrientadoraL3
2026-05-08 10:44:55.470 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA CabezalXTR2 - Anterior: 271504.96875 | Actual: 271505.59375 | Diferencia: 0.625 | Fecha: 08-05-2026 10:44:55
2026-05-08 10:44:55.470 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: CabezalXTR2 | Clientes conectados: 0
2026-05-08 10:44:55.470 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para CabezalXTR2
2026-05-08 10:44:55.470 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: CabezalXTR2
2026-05-08 10:44:55.470 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Mixer01 - Anterior: 288304.0625 | Actual: 288304.53125 | Diferencia: 0.46875 | Fecha: 08-05-2026 10:44:55
2026-05-08 10:44:55.471 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Mixer01 | Clientes conectados: 0
2026-05-08 10:44:55.471 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Mixer01
2026-05-08 10:44:55.471 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Mixer01
2026-05-08 10:44:55.471 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Mixer02 - Anterior: 421131.46875 | Actual: 421132.40625 | Diferencia: 0.9375 | Fecha: 08-05-2026 10:44:55
2026-05-08 10:44:55.471 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Mixer02 | Clientes conectados: 0
2026-05-08 10:44:55.473 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Mixer02
2026-05-08 10:44:55.473 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Mixer02
2026-05-08 10:44:55.473 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Mixer03 - Anterior: 242766.75 | Actual: 242768.296875 | Diferencia: 1.546875 | Fecha: 08-05-2026 10:44:55
2026-05-08 10:44:55.473 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Mixer03 | Clientes conectados: 0
2026-05-08 10:44:55.473 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Mixer03
2026-05-08 10:44:55.473 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Mixer03
2026-05-08 10:44:55.473 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Mixer04 - Anterior: 144834.109375 | Actual: 144834.359375 | Diferencia: 0.25 | Fecha: 08-05-2026 10:44:55
2026-05-08 10:44:55.473 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Mixer04 | Clientes conectados: 0
2026-05-08 10:44:55.473 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Mixer04
2026-05-08 10:44:55.473 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Mixer04
2026-05-08 10:44:55.473 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Molino - Anterior: 105507.859375 | Actual: 105507.859375 | Diferencia: 0.0 | Fecha: 08-05-2026 10:44:55
2026-05-08 10:44:55.473 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Molino | Clientes conectados: 0
2026-05-08 10:44:55.473 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Molino
2026-05-08 10:44:55.473 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Molino
2026-05-08 10:44:55.474 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Pulverizador - Anterior: 34023.51953125 | Actual: 34023.6171875 | Diferencia: 0.09765625 | Fecha: 08-05-2026 10:44:55
2026-05-08 10:44:55.474 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Pulverizador | Clientes conectados: 0
2026-05-08 10:44:55.474 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Pulverizador
2026-05-08 10:44:55.475 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Pulverizador
2026-05-08 10:44:55.476 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA ServicioAux - Anterior: 39166.90234375 | Actual: 39167.0625 | Diferencia: 0.16015625 | Fecha: 08-05-2026 10:44:55
2026-05-08 10:44:55.476 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: ServicioAux | Clientes conectados: 0
2026-05-08 10:44:55.476 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para ServicioAux
2026-05-08 10:44:55.476 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: ServicioAux
2026-05-08 10:44:55.479 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Ribloc - Anterior: 32654.033203125 | Actual: 32654.171875 | Diferencia: 0.138671875 | Fecha: 08-05-2026 10:44:55
2026-05-08 10:44:55.479 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Ribloc | Clientes conectados: 0
2026-05-08 10:44:55.479 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Ribloc
2026-05-08 10:44:55.479 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Ribloc
2026-05-08 10:44:55.479 INFO  [core-2] c.e.d.service.KWhDifferenceService - ✅ KWh DIFERENCIA Sauer - Anterior: 30148.591796875 | Actual: 30149.294921875 | Diferencia: 0.703125 | Fecha: 08-05-2026 10:44:55
2026-05-08 10:44:55.479 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento recibido para: Sauer | Clientes conectados: 0
2026-05-08 10:44:55.479 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Sauer
2026-05-08 10:44:55.479 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📤 Evento publicado para: Sauer
2026-05-08 10:44:55.536 INFO  [core-2] c.e.d.service.LecturaRepository - DEV MODE: salteando insert de 160 lecturas (persist-readings=false)
2026-05-08 10:44:55.662 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea03: {fecha=08-05-2026 10:44:44, VAB=443.3183898925781, VBC=446.2516174316406, PF=0.917872428894043, PW=40.257591247558594, IA=57.708160400390625, VAC=445.3839111328125, IB=72.45066833496094, IC=50.5662841796875, KWh=336226.84375}
2026-05-08 10:44:55.662 INFO  [core-2] c.e.d.controller.KWhStreamController - 🔔 Evento de datos recibido para: Linea03 | Clientes conectados: 0
2026-05-08 10:44:55.662 WARN  [core-2] c.e.d.controller.KWhStreamController - ⚠️ No hay clientes conectados para Linea03
2026-05-08 10:44:55.709 INFO  [core-2] c.e.d.service.KWhDifferenceService - 📢 Publicando datos actualizados para Linea04: {fecha=08-05-2026 10:44:44, VAB=443.3962097167969, VBC=446.3830261230469, PF=0.9270001649856567, PW=42.706417083740234, IA=55.170955657958984, VAC=445.4543151855469, IB=52.77619934082031, IC=67.49476623535156, KWh=340025.875}
